"Label","Commit","Date","TestName","Outcome","Duration"
"Commit099","79200cff","2026-03-05T02:31:57","test_listening_history_saved_with_verification","passed","0.09265109989792109"
"Commit099","79200cff","2026-03-05T02:31:57","test_history_without_existing_profile","failed","0.00013069994747638702"
"Commit100","9219d530","2026-03-05T02:40:14","test_service_unavailable_returns_503_not_500","failed","16.86623439984396"
"Commit100","9219d530","2026-03-05T02:40:14","test_correct_http_error_codes","passed","0.5338691000360996"
"Commit100","9219d530","2026-03-05T02:40:14","test_concurrent_routing_reliability","passed","2.2131550998892635"
"Commit100","9219d530","2026-03-05T02:40:14","test_timeout_configuration_present","passed","0.0012527001090347767"
"Commit100","9219d530","2026-03-05T02:40:14","test_rate_limit_delay_enforced","passed","3.0042416001670063"
"Commit100","9219d530","2026-03-05T02:40:14","test_rate_limit_429_handling","passed","0.0016048001125454903"
"Commit100","9219d530","2026-03-05T02:40:14","test_rapid_request_service_stability","passed","15.218245700001717"
"Commit100","9219d530","2026-03-05T02:40:14","test_rate_limit_recovery","passed","1.0040656998753548"
"Commit100","9219d530","2026-03-05T02:40:14","test_timeout_returns_empty_not_crash","passed","0.001317800022661686"
"Commit100","9219d530","2026-03-05T02:40:14","test_recommendation_service_timeout_handling","passed","0.8508405000902712"
"Commit100","9219d530","2026-03-05T02:40:14","test_gateway_timeout_isolation","passed","1.9559633999597281"
"Commit100","9219d530","2026-03-05T02:40:14","test_genre_detection_known_genres","passed","0.04864789987914264"
"Commit100","9219d530","2026-03-05T02:40:14","test_genre_detection_none_for_unknown","passed","0.00024159997701644897"
"Commit100","9219d530","2026-03-05T02:40:14","test_diversity_filter_max_per_artist","passed","0.00044970004819333553"
"Commit100","9219d530","2026-03-05T02:40:14","test_diversity_ratio_in_api_response","passed","1.4700601999647915"
"Commit100","9219d530","2026-03-05T02:40:14","test_empty_results_graceful_response","passed","0.1842689998447895"
"Commit100","9219d530","2026-03-05T02:40:14","test_fallback_strategies_activated","passed","0.7901304999832064"
"Commit100","9219d530","2026-03-05T02:40:14","test_profile_save_and_retrieve","passed","0.09304019995033741"
"Commit100","9219d530","2026-03-05T02:40:14","test_profile_update_overwrites_correctly","passed","0.07486380008049309"
"Commit100","9219d530","2026-03-05T02:40:14","test_profile_json_serialization","failed","0.041411699960008264"
"Commit100","9219d530","2026-03-05T02:40:14","test_listening_history_saved_with_verification","passed","0.06965700001455843"
"Commit100","9219d530","2026-03-05T02:40:14","test_history_without_existing_profile","failed","0.00013100006617605686"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_service_unavailable_returns_503_not_500","failed","16.85852780006826"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_correct_http_error_codes","passed","0.5308854999020696"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_concurrent_routing_reliability","passed","2.5902823000214994"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_timeout_configuration_present","passed","0.0018792999908328056"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_rate_limit_delay_enforced","passed","3.005703700007871"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_rate_limit_429_handling","passed","0.004927499918267131"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_rapid_request_service_stability","passed","15.212961399927735"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_rate_limit_recovery","passed","1.0032713999971747"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_timeout_returns_empty_not_crash","passed","0.0005151999648660421"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_recommendation_service_timeout_handling","passed","0.9099008999764919"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_gateway_timeout_isolation","passed","1.828579799970612"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_genre_detection_known_genres","passed","0.0999551999848336"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_genre_detection_none_for_unknown","passed","0.00032810005359351635"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_diversity_filter_max_per_artist","passed","0.0004928000271320343"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_diversity_ratio_in_api_response","passed","1.4895428998861462"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_empty_results_graceful_response","passed","0.1765373998787254"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_fallback_strategies_activated","passed","0.7098829001188278"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_profile_save_and_retrieve","passed","0.09384300000965595"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_profile_update_overwrites_correctly","passed","0.08869670005515218"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_profile_json_serialization","failed","0.04847989999689162"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_listening_history_saved_with_verification","passed","0.09119740012101829"
"Commit101","3f57edf0","2026-03-05T02:48:25","test_history_without_existing_profile","failed","0.000520200002938509"
"Commit102","83e83d74","2026-03-05T02:55:49","test_service_unavailable_returns_503_not_500","failed","17.023453600006178"
"Commit102","83e83d74","2026-03-05T02:55:49","test_correct_http_error_codes","passed","0.5240060000214726"
"Commit102","83e83d74","2026-03-05T02:55:49","test_concurrent_routing_reliability","passed","2.140522100031376"
"Commit102","83e83d74","2026-03-05T02:55:49","test_timeout_configuration_present","passed","0.0005761000793427229"
"Commit102","83e83d74","2026-03-05T02:55:49","test_rate_limit_delay_enforced","passed","3.0027026999741793"
"Commit102","83e83d74","2026-03-05T02:55:49","test_rate_limit_429_handling","passed","0.0009099000599235296"
"Commit102","83e83d74","2026-03-05T02:55:49","test_rapid_request_service_stability","passed","15.201201400021091"
"Commit102","83e83d74","2026-03-05T02:55:49","test_rate_limit_recovery","passed","1.0196205999236554"
"Commit102","83e83d74","2026-03-05T02:55:49","test_timeout_returns_empty_not_crash","passed","0.0012816998641937971"
"Commit102","83e83d74","2026-03-05T02:55:49","test_recommendation_service_timeout_handling","passed","0.8334352998062968"
"Commit102","83e83d74","2026-03-05T02:55:49","test_gateway_timeout_isolation","passed","1.926081000128761"
"Commit102","83e83d74","2026-03-05T02:55:49","test_genre_detection_known_genres","passed","0.12558160000480711"
"Commit102","83e83d74","2026-03-05T02:55:49","test_genre_detection_none_for_unknown","passed","0.0003925999626517296"
"Commit102","83e83d74","2026-03-05T02:55:49","test_diversity_filter_max_per_artist","passed","0.0007621000986546278"
"Commit102","83e83d74","2026-03-05T02:55:49","test_diversity_ratio_in_api_response","passed","1.5232242001220584"
"Commit102","83e83d74","2026-03-05T02:55:49","test_empty_results_graceful_response","passed","0.19859899999573827"
"Commit102","83e83d74","2026-03-05T02:55:49","test_fallback_strategies_activated","passed","1.1666072001680732"
"Commit102","83e83d74","2026-03-05T02:55:49","test_profile_save_and_retrieve","passed","0.1438438999466598"
"Commit102","83e83d74","2026-03-05T02:55:49","test_profile_update_overwrites_correctly","passed","0.11164269992150366"
"Commit102","83e83d74","2026-03-05T02:55:49","test_profile_json_serialization","failed","0.08457160019315779"
"Commit102","83e83d74","2026-03-05T02:55:49","test_listening_history_saved_with_verification","passed","0.1029594000428915"
"Commit102","83e83d74","2026-03-05T02:55:49","test_history_without_existing_profile","failed","0.0006804999429732561"
"Commit103","5a370487","2026-03-05T03:03:30","test_service_unavailable_returns_503_not_500","failed","16.945650400128216"
"Commit103","5a370487","2026-03-05T03:03:30","test_correct_http_error_codes","passed","0.5448070999700576"
"Commit103","5a370487","2026-03-05T03:03:30","test_concurrent_routing_reliability","passed","2.577300899894908"
"Commit103","5a370487","2026-03-05T03:03:30","test_timeout_configuration_present","passed","0.0006611000280827284"
"Commit103","5a370487","2026-03-05T03:03:30","test_rate_limit_delay_enforced","passed","3.0043085999786854"
"Commit103","5a370487","2026-03-05T03:03:30","test_rate_limit_429_handling","passed","0.003091700142249465"
"Commit103","5a370487","2026-03-05T03:03:30","test_rapid_request_service_stability","passed","15.388715900015086"
"Commit103","5a370487","2026-03-05T03:03:30","test_rate_limit_recovery","passed","1.0033426999580115"
"Commit103","5a370487","2026-03-05T03:03:30","test_timeout_returns_empty_not_crash","passed","0.001259000040590763"
"Commit103","5a370487","2026-03-05T03:03:30","test_recommendation_service_timeout_handling","passed","0.8789323000237346"
"Commit103","5a370487","2026-03-05T03:03:30","test_gateway_timeout_isolation","passed","2.0277056000195444"
"Commit103","5a370487","2026-03-05T03:03:30","test_genre_detection_known_genres","passed","0.05413329997099936"
"Commit103","5a370487","2026-03-05T03:03:30","test_genre_detection_none_for_unknown","passed","0.0005952999927103519"
"Commit103","5a370487","2026-03-05T03:03:30","test_diversity_filter_max_per_artist","passed","0.001175600104033947"
"Commit103","5a370487","2026-03-05T03:03:30","test_diversity_ratio_in_api_response","passed","1.600921900011599"
"Commit103","5a370487","2026-03-05T03:03:30","test_empty_results_graceful_response","passed","0.18360669980756938"
"Commit103","5a370487","2026-03-05T03:03:30","test_fallback_strategies_activated","passed","0.7541433000005782"
"Commit103","5a370487","2026-03-05T03:03:30","test_profile_save_and_retrieve","passed","0.061136200092732906"
"Commit103","5a370487","2026-03-05T03:03:30","test_profile_update_overwrites_correctly","passed","0.13148860004730523"
"Commit103","5a370487","2026-03-05T03:03:30","test_profile_json_serialization","failed","0.04928230005316436"
"Commit103","5a370487","2026-03-05T03:03:30","test_listening_history_saved_with_verification","passed","0.09592430014163256"
"Commit103","5a370487","2026-03-05T03:03:30","test_history_without_existing_profile","failed","0.00012729992158710957"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_service_unavailable_returns_503_not_500","failed","16.895596200134605"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_correct_http_error_codes","passed","0.5222333997953683"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_concurrent_routing_reliability","passed","2.095508099999279"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_timeout_configuration_present","passed","0.000833599828183651"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_rate_limit_delay_enforced","passed","3.0028085000813007"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_rate_limit_429_handling","passed","0.001249500084668398"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_rapid_request_service_stability","passed","15.188385099871084"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_rate_limit_recovery","passed","1.0035971000324935"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_timeout_returns_empty_not_crash","passed","0.0005153999663889408"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_recommendation_service_timeout_handling","passed","0.838180199963972"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_gateway_timeout_isolation","passed","1.9207002001348883"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_genre_detection_known_genres","passed","0.0428572001401335"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_genre_detection_none_for_unknown","passed","0.000260199885815382"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_diversity_filter_max_per_artist","passed","0.0004875999875366688"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_diversity_ratio_in_api_response","passed","1.4903251000214368"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_empty_results_graceful_response","passed","0.1828614000696689"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_fallback_strategies_activated","passed","0.7172878999263048"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_profile_save_and_retrieve","passed","0.08315560012124479"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_profile_update_overwrites_correctly","passed","0.08020350011065602"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_profile_json_serialization","failed","0.03211829997599125"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_listening_history_saved_with_verification","passed","0.08199639990925789"
"Commit104","8fbf4df3","2026-03-05T03:10:45","test_history_without_existing_profile","failed","0.00012580002658069134"
"Commit105","252834fb","2026-03-05T03:18:27","test_service_unavailable_returns_503_not_500","failed","16.920514500001445"
"Commit105","252834fb","2026-03-05T03:18:27","test_correct_http_error_codes","passed","0.5671564000658691"
"Commit105","252834fb","2026-03-05T03:18:27","test_concurrent_routing_reliability","passed","2.2608177999500185"
"Commit105","252834fb","2026-03-05T03:18:27","test_timeout_configuration_present","passed","0.0015412999782711267"
"Commit105","252834fb","2026-03-05T03:18:27","test_rate_limit_delay_enforced","passed","3.0038456001784652"
"Commit105","252834fb","2026-03-05T03:18:27","test_rate_limit_429_handling","passed","0.0020639998838305473"
"Commit105","252834fb","2026-03-05T03:18:27","test_rapid_request_service_stability","passed","15.489930300042033"
"Commit105","252834fb","2026-03-05T03:18:27","test_rate_limit_recovery","passed","1.0017904001288116"
"Commit105","252834fb","2026-03-05T03:18:27","test_timeout_returns_empty_not_crash","passed","0.0005324999801814556"
"Commit105","252834fb","2026-03-05T03:18:27","test_recommendation_service_timeout_handling","passed","0.8948607000056654"
"Commit105","252834fb","2026-03-05T03:18:27","test_gateway_timeout_isolation","passed","1.935370699968189"
"Commit105","252834fb","2026-03-05T03:18:27","test_genre_detection_known_genres","passed","0.08015910000540316"
"Commit105","252834fb","2026-03-05T03:18:27","test_genre_detection_none_for_unknown","passed","0.00022760010324418545"
"Commit105","252834fb","2026-03-05T03:18:27","test_diversity_filter_max_per_artist","passed","0.00045730010606348515"
"Commit105","252834fb","2026-03-05T03:18:27","test_diversity_ratio_in_api_response","passed","1.4684675000607967"
"Commit105","252834fb","2026-03-05T03:18:27","test_empty_results_graceful_response","passed","0.18985239998437464"
"Commit105","252834fb","2026-03-05T03:18:27","test_fallback_strategies_activated","passed","0.7608751999214292"
"Commit105","252834fb","2026-03-05T03:18:27","test_profile_save_and_retrieve","passed","0.10720740002579987"
"Commit105","252834fb","2026-03-05T03:18:27","test_profile_update_overwrites_correctly","passed","0.047595599899068475"
